   32112  2  0.466670           2212    -211       0       0       0
   32112  2  0.025000           1114     211       0       0       0
   32112  2  0.016670           2114     111       0       0       0
   32112  2  0.008330           2214    -211       0       0       0
   32112 -2  0.043330           2112     113       0       0       0
   32112 -2  0.086670           2212    -213       0       0       0
   32112  2  0.010000           2112     221       0       0       0
   32112  2  0.060000           3122     311       0       0       0
   13222  S(1660)+                1.66000   0.10000  2  1 -1  0  0  0  1  7
   13222  2  0.200000           2212    -311       0       0       0
   13222  2  0.350000           3122     211       0       0       0
   13222  2  0.175000           3222     111       0       0       0
   13222  2  0.175000           3212     211       0       0       0
   13222 -2  0.037500           2224    -321       0       0       0
   13222 -2  0.012500           2214    -311       0       0       0
   13222 -2  0.050000           3324     321       0       0       0
   13212  S(1660)0                1.66000   0.10000  2  1 -1  0  0  0  0  9
   13212  2  0.100000           2112    -311       0       0       0
   13212  2  0.100000           2212    -321       0       0       0
   13212  2  0.350000           3122     111       0       0       0
   13212  2  0.175000           3222    -211       0       0       0
   13212  2  0.175000           3112     211       0       0       0
   13212 -2  0.025000           2114    -311       0       0       0
   13212 -2  0.025000           2214    -321       0       0       0
   13212 -2  0.025000           3324     311       0       0       0
   13212 -2  0.025000           3314     321       0       0       0
   13112  S(1660)-                1.66000   0.10000  2  1 -1  0  0  0 -1  7
   13112  2  0.200000           2112    -321       0       0       0
   13112  2  0.350000           3122    -211       0       0       0
   13112  2  0.175000           3212    -211       0       0       0
   13112  2  0.175000           3112     111       0       0       0
   13112 -2  0.037500           1114    -311       0       0       0
   13112 -2  0.012500           2114    -321       0       0       0
   13112 -2  0.050000           3314     311       0       0       0
   30223  omega(1600)             1.66200   0.28000  3  0  0  0  0  0  0  3
   30223  2  0.333330            213    -211       0       0       0
   30223  2  0.333330           -213     211       0       0       0
   30223  2  0.333330            113     111       0       0       0
   33122  L(1670)0                1.67000   0.03500  2  1 -1  0  0  0  0  9
   33122  2  0.100000           2112    -311       0       0       0
   33122  2  0.100000           2212    -321       0       0       0
   33122  2  0.116670           3212     111       0       0       0
   33122  2  0.116670           3222    -211       0       0       0
   33122  2  0.116670           3112     211       0       0       0
   33122  2  0.350000           3122     221       0       0       0
   33122  2  0.033330           3214     111       0       0       0
   33122  2  0.033330           3224    -211       0       0       0
   33122  2  0.033330           3114     211       0       0       0
   13224  S(1670)+                1.67000   0.06000  4  1 -1  0  0  0  1  7
   13224  2  0.100000           2212    -311       0       0       0
   13224  2  0.150000           3122     211       0       0       0
   13224  2  0.225000           3222     111       0       0       0
   13224  2  0.225000           3212     211       0       0       0
   13224  2  0.100000           3224     111       0       0       0
   13224  2  0.100000          13122     211       0       0       0
   13224  2  0.100000           3124     211       0       0       0
   13214  S(1670)0                1.67000   0.06000  4  1 -1  0  0  0  0  9
   13214  2  0.050000           2112    -311       0       0       0
   13214  2  0.050000           2212    -321       0       0       0
   13214  2  0.150000           3122     111       0       0       0
   13214  2  0.225000           3222    -211       0       0       0
   13214  2  0.225000           3112     211       0       0       0
   13214  2  0.050000           3224    -211       0       0       0
   13214  2  0.050000           3114     211       0       0       0
   13214  2  0.100000          13122     111       0       0       0
   13214  2  0.100000           3124     111       0       0       0
   13114  S(1670)-                1.67000   0.06000  4  1 -1  0  0  0 -1  7
   13114  2  0.100000           2112    -321       0       0       0
   13114  2  0.150000           3122    -211       0       0       0
   13114  2  0.225000           3212    -211       0       0       0
   13114  2  0.225000           3112     111       0       0       0
   13114  2  0.100000           3214    -211       0       0       0
   13114  2  0.100000          13122    -211       0       0       0
   13114  2  0.100000           3124    -211       0       0       0
   10215  pi_2(1670)+             1.67000   0.24000  5  0  0  0  0  0  1  7
   10215  2  0.562000            225     211       0       0       0
   10215  2  0.155000            213     111       0       0       0
   10215  2  0.155000            113     211       0       0       0
   10215  2  0.080000          10221     211       0       0       0
   10215  2  0.021000            321    -313       0       0       0
   10215  2  0.021000           -311     323       0       0       0
   10215  2  0.006000            221     211       0       0       0
  -10215  pi_2(1670)-             1.67000   0.24000  5  0  0  0  0  0 -1  7
  -10215  2  0.562000            225    -211       0       0       0
  -10215  2  0.155000           -213     111       0       0       0
  -10215  2  0.155000            113    -211       0       0       0
  -10215  2  0.080000          10221    -211       0       0       0
  -10215  2  0.021000           -321     313       0       0       0
  -10215  2  0.021000            311    -323       0       0       0
  -10215  2  0.006000            221    -211       0       0       0
   10115  pi_2(1670)0             1.67000   0.24000  5  0  0  0  0  0  0  7
   10115  2  0.562000            225     111       0       0       0
   10115  2  0.155000            213    -211       0       0       0
   10115  2  0.155000           -213     211       0       0       0
   10115  2  0.080000          10221     111       0       0       0
   10115  2  0.021000            321    -323       0       0       0
   10115  2  0.021000           -321     323       0       0       0
   10115  2  0.006000            221     111       0       0       0
    3334  Omega-                  1.67245   0.00000  4  1 -3  0  0  0 -1  1
    3334  1  1.000000           3334       0       0       0       0
    2216  N(1675)+                1.67500   0.15000  6  1  0  0  0  0  1 10
    2216  2  0.009000           2212 9000221       0       0       0
    2216  2  0.113330           2212     111       0       0       0
    2216  2  0.226670           2112     211       0       0       0
    2216  2  0.275000           2224    -211       0       0       0
    2216  2  0.183330           2214     111       0       0       0
    2216  2  0.091670           2114     211       0       0       0
    2216 -2  0.030000           2212     113       0       0       0
    2216 -2  0.060000           2112     213       0       0       0
    2216  2  0.010000           2212     221       0       0       0
    2216  2  0.001000           3122     321       0       0       0
    2116  N(1675)0                1.67500   0.15000  6  1  0  0  0  0  0 10
    2116  2  0.009000           2112 9000221       0       0       0
    2116  2  0.113330           2112     111       0       0       0
    2116  2  0.226670           2212    -211       0       0       0
    2116  2  0.275000           1114     211       0       0       0
    2116  2  0.183330           2114     111       0       0       0
    2116  2  0.091670           2214    -211       0       0       0
    2116 -2  0.030000           2112     113       0       0       0
    2116 -2  0.060000           2212    -213       0       0       0
    2116  2  0.010000           2112     221       0       0       0
    2116  2  0.001000           3122     311       0       0       0
   12216  N(1680)+                1.68000   0.13000  6  1  0  0  0  0  1  8
   12216  2  0.150000           2212 9000221       0       0       0
   12216  2  0.216670           2212     111       0       0       0
   12216  2  0.433330           2112     211       0       0       0
   12216  2  0.050000           2224    -211       0       0       0
   12216  2  0.033330           2214     111       0       0       0
   12216  2  0.016670           2114     211       0       0       0
   12216 -2  0.033330           2212     113       0       0       0
   12216 -2  0.066670           2112     213       0       0       0
   12116  N(1680)0                1.68000   0.13000  6  1  0  0  0  0  0  8
   12116  2  0.150000           2112 9000221       0       0       0
   12116  2  0.216670           2112     111       0       0       0
   12116  2  0.433330           2212    -211       0       0       0
   12116  2  0.050000           1114     211       0       0       0
   12116  2  0.033330           2114     111       0       0       0
   12116  2  0.016670           2214    -211       0       0       0
   12116 -2  0.033330           2112     113       0       0       0
   12116 -2  0.066670           2212    -213       0       0       0
  100333  phi(1680)               1.68000   0.15000  3  0  0  0  0  0  0  2
  100333  2  0.500000            321    -323       0       0       0
  100333  2  0.500000           -321     323       0       0       0
   13124  L(1690)0                1.69000   0.06500  4  1 -1  0  0  0  0  9
   13124  2  0.125000           2112    -311       0       0       0
   13124  2  0.125000           2212    -321       0       0       0
   13124  2  0.100000           3212     111       0       0       0
   13124  2  0.100000           3222    -211       0       0       0
   13124  2  0.100000           3112     211       0       0       0
   13124  2  0.250000           3122     221       0       0       0
   13124  2  0.066670           3214     111       0       0       0
   13124  2  0.066670           3224    -211       0       0       0
   13124  2  0.066670           3114     211       0       0       0
   13322  X(1690)0                1.69000   0.05000  2  1 -2  0  0  0  0  7
   13322  2  0.033330           3322     111       0       0       0
   13322  2  0.066670           3312     211       0       0       0
   13322  2  0.200000           3122    -311       0       0       0
   13322 -2  0.200000           3212    -311       0       0       0
   13322  2  0.400000           3222    -321       0       0       0
   13322  2  0.033330           3324     111       0       0       0
   13322  2  0.066670           3314     211       0       0       0
   13312  X(1690)-                1.69000   0.05000  2  1 -2  0  0  0 -1  7
   13312  2  0.033330           3312     111       0       0       0
   13312  2  0.066670           3322    -211       0       0       0
   13312  2  0.200000           3122    -321       0       0       0
   13312  2  0.200000           3212    -321       0       0       0
   13312 -2  0.400000           3112    -311       0       0       0
   13312  2  0.033330           3314     111       0       0       0
   13312  2  0.066670           3324    -211       0       0       0
   12224  D(1700)++               1.70000   0.30000  4  1  0  0  0  0  2  5
   12224  2  0.200000           2212     211       0       0       0
   12224  2  0.240000           2224     111       0       0       0
   12224  2  0.160000           2214     211       0       0       0
   12224 -2  0.398400           2212     213       0       0       0
   12224  2  0.001600           3222     321       0       0       0
   12214  D(1700)+                1.70000   0.30000  4  1  0  0  0  0  1  9
   12214  2  0.133330           2212     111       0       0       0
   12214  2  0.066670           2112     211       0       0       0
   12214  2  0.026670           2214     111       0       0       0
   12214  2  0.213330           2114     211       0       0       0
   12214  2  0.160000           2224    -211       0       0       0
   12214 -2  0.265600           2212     113       0       0       0
   12214 -2  0.132800           2112     213       0       0       0
   12214  2  0.001070           3212     321       0       0       0
   12214  2  0.000530           3222     311       0       0       0
   12114  D(1700)0                1.70000   0.30000  4  1  0  0  0  0  0  9
   12114  2  0.133330           2112     111       0       0       0
   12114  2  0.066670           2212    -211       0       0       0
   12114  2  0.026670           2114     111       0       0       0
   12114  2  0.213330           2214    -211       0       0       0
   12114  2  0.160000           1114     211       0       0       0
   12114 -2  0.265600           2112     113       0       0       0
   12114 -2  0.132800           2212    -213       0       0       0
   12114  2  0.001070           3212     311       0       0       0
   12114  2  0.000530           3112     321       0       0       0
   11114  D(1700)-                1.70000   0.30000  4  1  0  0  0  0 -1  5
   11114  2  0.200000           2112    -211       0       0       0
   11114  2  0.240000           1114     111       0       0       0
   11114  2  0.160000           2114    -211       0       0       0
   11114 -2  0.398400           2112    -213       0       0       0
   11114  2  0.001600           3112     311       0       0       0
   22124  N(1700)+                1.70000   0.10000  4  1  0  0  0  0  1  9
   22124  2  0.399000           2212 9000221       0       0       0
   22124  2  0.033330           2212     111       0       0       0
   22124  2  0.066670           2112     211       0       0       0
   22124  2  0.199500           2224    -211       0       0       0
   22124  2  0.133000           2214     111       0       0       0
   22124  2  0.066500           2114     211       0       0       0
   22124 -2  0.033330           2212     113       0       0       0
   22124 -2  0.066670           2112     213       0       0       0
   22124  2  0.002000           3122     321       0       0       0
   21214  N(1700)0                1.70000   0.10000  4  1  0  0  0  0  0  9
   21214  2  0.399000           2112 9000221       0       0       0
   21214  2  0.033330           2112     111       0       0       0
   21214  2  0.066670           2212    -211       0       0       0
   21214  2  0.199500           1114     211       0       0       0
   21214  2  0.133000           2114     111       0       0       0
   21214  2  0.066500           2214    -211       0       0       0
   21214 -2  0.033330           2112     113       0       0       0
   21214 -2  0.066670           2212    -213       0       0       0
   21214  2  0.002000           3122     311       0       0       0
   30213  rho(1700)+              1.70000   0.23500  3  0  0  0  0  0  1  1
   30213  3  1.000000            213     111     111       0       0
  -30213  rho(1700)-              1.70000   0.23500  3  0  0  0  0  0 -1  1
  -30213  3  1.000000           -213     111     111       0       0
   30113  rho(1700)0              1.70000   0.23500  3  0  0  0  0  0  0  1
   30113  3  1.000000            113    -211     211       0       0
   42212  N(1710)+                1.71000   0.10000  2  1  0  0  0  0  1 12
   42212  2  0.015000           2212 9000221       0       0       0
   42212  2  0.050000           2212     111       0       0       0
   42212  2  0.100000           2112     211       0       0       0
   42212  2  0.075000           2224    -211       0       0       0
   42212  2  0.050000           2214     111       0       0       0
   42212  2  0.025000           2114     211       0       0       0
   42212  2  0.041670           2212     113       0       0       0
   42212  2  0.083330           2112     213       0       0       0
   42212  2  0.300000           2212     221       0       0       0
   42212  2  0.200000           3122     321       0       0       0
   42212  2  0.020000           3212     321       0       0       0
   42212  2  0.040000           3222     311       0       0       0
   42112  N(1710)0                1.71000   0.10000  2  1  0  0  0  0  0 12
   42112  2  0.015000           2112 9000221       0       0       0
   42112  2  0.050000           2112     111       0       0       0
   42112  2  0.100000           2212    -211       0       0       0
   42112  2  0.075000           1114     211       0       0       0
   42112  2  0.050000           2114     111       0       0       0
   42112  2  0.025000           2214    -211       0       0       0
   42112  2  0.041670           2112     113       0       0       0
   42112  2  0.083330           2212    -213       0       0       0
   42112  2  0.300000           2112     221       0       0       0
   42112  2  0.200000           3122     311       0       0       0
   42112  2  0.020000           3212     311       0       0       0
   42112  2  0.040000           3112     321       0       0       0
   30323  K*(1680)+               1.71400   0.32300  3  0  1  0  0  0  1  6
   30323  2  0.258000            311     211       0       0       0
   30323  2  0.129000            321     111       0       0       0
   30323  2  0.209340            311     213       0       0       0
   30323  2  0.104660            321     113       0       0       0
   30323  2  0.199300            313     211       0       0       0
   30323  2  0.099700            323     111       0       0       0
  -30323  K*(1680)-               1.71400   0.32300  3  0 -1  0  0  0 -1  6
  -30323  2  0.258000           -311    -211       0       0       0
  -30323  2  0.129000           -321     111       0       0       0
  -30323  2  0.209340           -311    -213       0       0       0
  -30323  2  0.104660           -321     113       0       0       0
  -30323  2  0.199300           -313    -211       0       0       0
  -30323  2  0.099700           -323     111       0       0       0
   30313  K*(1680)0               1.71400   0.32300  3  0  1  0  0  0  0  6
   30313  2  0.258000            321    -211       0       0       0
   30313  2  0.129000            311     111       0       0       0
   30313  2  0.209340            321    -213       0       0       0
   30313  2  0.104660            311     113       0       0       0
   30313  2  0.199300            323    -211       0       0       0
   30313  2  0.099700            313     111       0       0       0
  -30313  K*(1680)bar0            1.71400   0.32300  3  0 -1  0  0  0  0  6
  -30313  2  0.258000           -321     211       0       0       0
  -30313  2  0.129000           -311     111       0       0       0
  -30313  2  0.209340           -321     213       0       0       0
  -30313  2  0.104660           -311     113       0       0       0
  -30313  2  0.199300           -323     211       0       0       0
  -30313  2  0.099700           -313     111       0       0       0
   32124  N(1720)+                1.72000   0.15000  4  1  0  0  0  0  1 13
   32124  2  0.100000           2212 9000221       0       0       0
   32124  2  0.050000           2212     111       0       0       0
   32124  2  0.100000           2112     211       0       0       0
   32124  2  0.050000           2224    -211       0       0       0
   32124  2  0.033330           2214     111       0       0       0
   32124  2  0.016670           2114     211       0       0       0
   32124  2  0.066670           2212     113       0       0       0
   32124  2  0.133330           2112     213       0       0       0
   32124  2  0.040000           2212     221       0       0       0
   32124  2  0.050000           3122     321       0       0       0
   32124  2  0.020000           3212     321       0       0       0
   32124  2  0.040000           3222     311       0       0       0
   32124 -2  0.300000           2212     223       0       0       0
   31214  N(1720)0                1.72000   0.15000  4  1  0  0  0  0  0 13
   31214  2  0.100000           2112 9000221       0       0       0
   31214  2  0.050000           2112     111       0       0       0
   31214  2  0.100000           2212    -211       0       0       0
   31214  2  0.050000           1114     211       0       0       0
   31214  2  0.033330           2114     111       0       0       0
   31214  2  0.016670           2214    -211       0       0       0
   31214  2  0.066670           2112     113       0       0       0
   31214  2  0.133330           2212    -213       0       0       0
   31214  2  0.040000           2112     221       0       0       0
   31214  2  0.050000           3122     311       0       0       0
   31214  2  0.020000           3212     311       0       0       0
   31214  2  0.040000           3112     321       0       0       0
   31214 -2  0.300000           2112     223       0       0       0
   23222  S(1750)+                1.75000   0.09000  2  1 -1  0  0  0  1  8
   23222  2  0.200000           2212    -311       0       0       0
   23222  2  0.050000           3122     211       0       0       0
   23222  2  0.040000           3222     111       0       0       0
   23222  2  0.040000           3212     211       0       0       0
   23222  2  0.520000           3222     221       0       0       0
   23222  2  0.100000           3124     211       0       0       0
   23222  2  0.037500           2224    -321       0       0       0
   23222  2  0.012500           2214    -311       0       0       0
   23212  S(1750)0                1.75000   0.09000  2  1 -1  0  0  0  0  9
   23212  2  0.100000           2112    -311       0       0       0
   23212  2  0.100000           2212    -321       0       0       0
   23212  2  0.050000           3122     111       0       0       0
   23212  2  0.040000           3222    -211       0       0       0
   23212  2  0.040000           3112     211       0       0       0
   23212  2  0.520000           3212     221       0       0       0
   23212  2  0.100000           3124     111       0       0       0
   23212  2  0.025000           2114    -311       0       0       0
   23212  2  0.025000           2214    -321       0       0       0
   23112  S(1750)-                1.75000   0.09000  2  1 -1  0  0  0 -1  8
   23112  2  0.200000           2112    -321       0       0       0
   23112  2  0.050000           3122    -211       0       0       0
   23112  2  0.040000           3212    -211       0       0       0
   23112  2  0.040000           3112     111       0       0       0
   23112  2  0.520000           3112     221       0       0       0
   23112  2  0.100000           3124    -211       0       0       0
   23112  2  0.037500           1114    -311       0       0       0
   23112  2  0.012500           2114    -321       0       0       0
     327  K_3(1780)+              1.77000   0.16400  7  0  1  0  0  0  1  9
     327  2  0.300000            311     213       0       0       0
     327  2  0.150000            321     113       0       0       0
     327  2  0.182000            313     211       0       0       0
     327  2  0.091000            323     111       0       0       0
     327  2  0.128670            311     211       0       0       0
     327  2  0.064330            321     111       0       0       0
     327  2  0.080000            321     221       0       0       0
     327  2  0.002670            315     211       0       0       0
     327  2  0.001330            325     111       0       0       0
    -327  K_3(1780)-              1.77000   0.16400  7  0 -1  0  0  0 -1  9
    -327  2  0.300000           -311    -213       0       0       0
    -327  2  0.150000           -321     113       0       0       0
    -327  2  0.182000           -313    -211       0       0       0
    -327  2  0.091000           -323     111       0       0       0
    -327  2  0.128670           -311    -211       0       0       0
    -327  2  0.064330           -321     111       0       0       0
    -327  2  0.080000           -321     221       0       0       0
    -327  2  0.002670           -315    -211       0       0       0
    -327  2  0.001330           -325     111       0       0       0
     317  K_3(1780)0              1.77000   0.16400  7  0  1  0  0  0  0  9
     317  2  0.300000            321    -213       0       0       0
     317  2  0.150000            311     113       0       0       0
     317  2  0.182000            323    -211       0       0       0
     317  2  0.091000            313     111       0       0       0
     317  2  0.128670            321    -211       0       0       0
     317  2  0.064330            311     111       0       0       0
     317  2  0.080000            311     221       0       0       0
     317  2  0.002670            325    -211       0       0       0
     317  2  0.001330            315     111       0       0       0
    -317  K_3(1780)bar0           1.77000   0.16400  7  0 -1  0  0  0  0  9
    -317  2  0.300000           -321     213       0       0       0
    -317  2  0.150000           -311     113       0       0       0
    -317  2  0.182000           -323     211       0       0       0
    -317  2  0.091000           -313     111       0       0       0
    -317  2  0.128670           -321     211       0       0       0
    -317  2  0.064330           -311     111       0       0       0
    -317  2  0.080000           -311     221       0       0       0
    -317  2  0.002670           -325     211       0       0       0
    -317  2  0.001330           -315     111       0       0       0
   10325  K_2(1770)+              1.77300   0.18600  5  0  1  0  0  0  1  7
   10325  2  0.533340            315     211       0       0       0
   10325  2  0.266660            325     111       0       0       0
   10325  2  0.033340            313     211       0       0       0
   10325  2  0.016660            323     111       0       0       0
   10325  2  0.050000            321     225       0       0       0
   10325  2  0.050000            321     333       0       0       0
   10325  2  0.050000            321     223       0       0       0
  -10325  K_2(1770)-              1.77300   0.18600  5  0 -1  0  0  0 -1  7
  -10325  2  0.533340           -315    -211       0       0       0
  -10325  2  0.266660           -325     111       0       0       0
  -10325  2  0.033340           -313    -211       0       0       0
  -10325  2  0.016660           -323     111       0       0       0
  -10325  2  0.050000           -321     225       0       0       0
  -10325  2  0.050000           -321     333       0       0       0
  -10325  2  0.050000           -321     223       0       0       0
   10315  K_2(1770)0              1.77300   0.18600  5  0  1  0  0  0  0  7
   10315  2  0.533340            325    -211       0       0       0
   10315  2  0.266660            315     111       0       0       0
   10315  2  0.033340            323    -211       0       0       0
   10315  2  0.016660            313     111       0       0       0
   10315  2  0.050000            311     225       0       0       0
   10315  2  0.050000            311     333       0       0       0
   10315  2  0.050000            311     223       0       0       0
  -10315  K_2(1770)bar0           1.77300   0.18600  5  0 -1  0  0  0  0  7
  -10315  2  0.533340           -325     211       0       0       0
  -10315  2  0.266660           -315     111       0       0       0
  -10315  2  0.033340           -323     211       0       0       0
  -10315  2  0.016660           -313     111       0       0       0
  -10315  2  0.050000           -311     225       0       0       0
  -10315  2  0.050000           -311     333       0       0       0
  -10315  2  0.050000           -311     223       0       0       0
    3226  S(1775)+                1.77500   0.12000  6  1 -1  0  0  0  1  6
    3226  2  0.400000           2212    -311       0       0       0
    3226  2  0.200000           3122     211       0       0       0
    3226  2  0.020000           3222     111       0       0       0
    3226  2  0.020000           3212     211       0       0       0
    3226  2  0.130000           3224     111       0       0       0
    3226  2  0.230000           3124     211       0       0       0
    3216  S(1775)0                1.77500   0.12000  6  1 -1  0  0  0  0  8
    3216  2  0.200000           2112    -311       0       0       0
    3216  2  0.200000           2212    -321       0       0       0
    3216  2  0.200000           3122     111       0       0       0
    3216  2  0.020000           3222    -211       0       0       0
    3216  2  0.020000           3112     211       0       0       0
    3216  2  0.065000           3224    -211       0       0       0
    3216  2  0.065000           3114     211       0       0       0
    3216  2  0.230000           3124     111       0       0       0
    3116  S(1775)-                1.77500   0.12000  6  1 -1  0  0  0 -1  6
    3116  2  0.400000           2112    -321       0       0       0
    3116  2  0.200000           3122    -211       0       0       0
    3116  2  0.020000           3212    -211       0       0       0
    3116  2  0.020000           3112     111       0       0       0
    3116  2  0.130000           3214    -211       0       0       0
    3116  2  0.230000           3124    -211       0       0       0
   43122  L(1800)0                1.80000   0.30000  2  1 -1  0  0  0  0 10
   43122  2  0.175000           2112    -311       0       0       0
   43122  2  0.175000           2212    -321       0       0       0
   43122  2  0.016670           3212     111       0       0       0
   43122  2  0.016670           3222    -211       0       0       0
   43122  2  0.016670           3112     211       0       0       0
   43122  2  0.100000           3214     111       0       0       0
   43122  2  0.100000           3224    -211       0       0       0
   43122  2  0.100000           3114     211       0       0       0
   43122 -2  0.150000           2112    -313       0       0       0
   43122 -2  0.150000           2212    -323       0       0       0
   53122  L(1810)0                1.81000   0.15000  2  1 -1  0  0  0  0 10
   53122  2  0.125000           2112    -311       0       0       0
   53122  2  0.125000           2212    -321       0       0       0
   53122  2  0.086670           3212     111       0       0       0
   53122  2  0.086670           3222    -211       0       0       0
   53122  2  0.086670           3112     211       0       0       0
   53122  2  0.003330           3214     111       0       0       0
   53122  2  0.003330           3224    -211       0       0       0
   53122  2  0.003330           3114     211       0       0       0
   53122 -2  0.240000           2112    -313       0       0       0
   53122 -2  0.240000           2212    -323       0       0       0
   20325  K_2(1820)+              1.81600   0.27600  5  0  1  0  0  0  1  7
   20325  2  0.533340            315     211       0       0       0
   20325  2  0.266660            325     111       0       0       0
   20325  2  0.033340            313     211       0       0       0
   20325  2  0.016660            323     111       0       0       0
   20325  2  0.050000            321     225       0       0       0
   20325  2  0.050000            321     333       0       0       0
   20325  2  0.050000            321     223       0       0       0
  -20325  K_2(1820)-              1.81600   0.27600  5  0 -1  0  0  0 -1  7
  -20325  2  0.533340           -315    -211       0       0       0
  -20325  2  0.266660           -325     111       0       0       0
  -20325  2  0.033340           -313    -211       0       0       0
  -20325  2  0.016660           -323     111       0       0       0
  -20325  2  0.050000           -321     225       0       0       0
  -20325  2  0.050000           -321     333       0       0       0
  -20325  2  0.050000           -321     223       0       0       0
   20315  K_2(1820)0              1.81600   0.27600  5  0  1  0  0  0  0  7
   20315  2  0.533340            325    -211       0       0       0
   20315  2  0.266660            315     111       0       0       0
   20315  2  0.033340            323    -211       0       0       0
   20315  2  0.016660            313     111       0       0       0
   20315  2  0.050000            311     225       0       0       0
   20315  2  0.050000            311     333       0       0       0
   20315  2  0.050000            311     223       0       0       0
  -20315  K_2(1820)bar0           1.81600   0.27600  5  0 -1  0  0  0  0  7
  -20315  2  0.533340           -325     211       0       0       0
  -20315  2  0.266660           -315     111       0       0       0
  -20315  2  0.033340           -323     211       0       0       0
  -20315  2  0.016660           -313     111       0       0       0
  -20315  2  0.050000           -311     225       0       0       0
  -20315  2  0.050000           -311     333       0       0       0
  -20315  2  0.050000           -311     223       0       0       0
   13324  X(1820)0                1.82000   0.02400  4  1 -2  0  0  0  0  7
   13324  2  0.033330           3322     111       0       0       0
   13324  2  0.066670           3312     211       0       0       0
   13324  2  0.300000           3122    -311       0       0       0
   13324  2  0.100000           3212    -311       0       0       0
   13324  2  0.200000           3222    -321       0       0       0
   13324  2  0.100000           3324     111       0       0       0
   13324  2  0.200000           3314     211       0       0       0
   13314  X(1820)-                1.82000   0.02400  4  1 -2  0  0  0 -1  7
   13314  2  0.033330           3312     111       0       0       0
   13314  2  0.066670           3322    -211       0       0       0
   13314  2  0.300000           3122    -321       0       0       0
   13314  2  0.100000           3212    -321       0       0       0
   13314  2  0.200000           3112    -311       0       0       0
   13314  2  0.100000           3314     111       0       0       0
   13314  2  0.200000           3324    -211       0       0       0
    3126  L(1820)0                1.82000   0.08000  6  1 -1  0  0  0  0 11
    3126  2  0.300000           2112    -311       0       0       0
    3126  2  0.300000           2212    -321       0       0       0
    3126  2  0.033330           3212     111       0       0       0
    3126  2  0.033330           3222    -211       0       0       0
    3126  2  0.033330           3112     211       0       0       0
    3126  2  0.060000           3122     221       0       0       0
    3126  2  0.040000           3214     111       0       0       0
    3126  2  0.040000           3224    -211       0       0       0
    3126  2  0.040000           3114     211       0       0       0
    3126 -2  0.060000           2112    -313       0       0       0
    3126 -2  0.060000           2212    -323       0       0       0
   13126  L(1830)0                1.83000   0.09500  6  1 -1  0  0  0  0  9
   13126  2  0.027500           2112    -311       0       0       0
   13126  2  0.027500           2212    -321       0       0       0
   13126  2  0.166670           3212     111       0       0       0
   13126  2  0.166670           3222    -211       0       0       0
   13126  2  0.166670           3112     211       0       0       0
   13126  2  0.020000           3122     221       0       0       0
   13126  2  0.141670           3214     111       0       0       0
   13126  2  0.141670           3224    -211       0       0       0
   13126  2  0.141670           3114     211       0       0       0
   23124  L(1890)0                1.89000   0.10000  4  1 -1  0  0  0  0 11
   23124  2  0.150000           2112    -311       0       0       0
   23124  2  0.150000           2212    -321       0       0       0
   23124  2  0.016670           3212     111       0       0       0
   23124  2  0.016670           3222    -211       0       0       0
   23124  2  0.016670           3112     211       0       0       0
   23124  2  0.050000           3214     111       0       0       0
   23124  2  0.050000           3224    -211       0       0       0
   23124  2  0.050000           3114     211       0       0       0
   23124 -2  0.350000           3122     223       0       0       0
   23124  2  0.075000           2112    -313       0       0       0
   23124  2  0.075000           2212    -323       0       0       0
   12222  D(1900)++               1.90000   0.20000  2  1  0  0  0  0  2  5
   12222  2  0.400000          12212     211       0       0       0
   12222  2  0.100000           2212     211       0       0       0
   12222  2  0.030000           2224     111       0       0       0
   12222  2  0.020000           2214     211       0       0       0
   12222  2  0.450000           2212     213       0       0       0
   12122  D(1900)+                1.90000   0.20000  2  1  0  0  0  0  1  9
   12122  2  0.266670          12212     111       0       0       0
   12122  2  0.133330          12112     211       0       0       0
   12122  2  0.066670           2212     111       0       0       0
   12122  2  0.033330           2112     211       0       0       0
   12122  2  0.003330           2214     111       0       0       0
   12122  2  0.026670           2114     211       0       0       0
   12122  2  0.020000           2224    -211       0       0       0
   12122  2  0.300000           2212     113       0       0       0
   12122  2  0.150000           2112     213       0       0       0
   11212  D(1900)0                1.90000   0.20000  2  1  0  0  0  0  0  9
   11212  2  0.266670          12112     111       0       0       0
   11212  2  0.133330          12212    -211       0       0       0
   11212  2  0.066670           2112     111       0       0       0
   11212  2  0.033330           2212    -211       0       0       0
   11212  2  0.003330           2114     111       0       0       0
   11212  2  0.026670           2214    -211       0       0       0
   11212  2  0.020000           1114     211       0       0       0
   11212  2  0.300000           2112     113       0       0       0
   11212  2  0.150000           2212    -213       0       0       0
   11112  D(1900)-                1.90000   0.20000  2  1  0  0  0  0 -1  5
   11112  2  0.400000          12112    -211       0       0       0
   11112  2  0.100000           2112    -211       0       0       0
   11112  2  0.030000           1114     111       0       0       0
   11112  2  0.020000           2114    -211       0       0       0
   11112  2  0.450000           2112    -213       0       0       0
    2226  D(1905)++               1.90500   0.35000  6  1  0  0  0  0  2  5
    2226  2  0.100000           2212     211       0       0       0
    2226  2  0.089990           2224     111       0       0       0
    2226  2  0.059990           2214     211       0       0       0
    2226  2  0.750000           2212     213       0       0       0
    2226  2  0.000020           3222     321       0       0       0
    2126  D(1905)+                1.90500   0.35000  6  1  0  0  0  0  1  9
    2126  2  0.066670           2212     111       0       0       0
